id,lat,lon,highway,lamp_mount,lamp_type,light:count,material,lamp_ref,power,source,line_attachment,street_lamp,height,sidewalk_orientation,surface,colour,light_source,layer,direction,mapillary,transformer,design,guyed,line_management,transformer_bank,fixme,lit,note,lamp_flames,flag:name,flag:type,flag:wikidata,country,level,support,survey:date,light:height,mapillary:image,mapillary:map_feature
12084054537,45.3475623,-75.9214919,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054538,45.3479837,-75.9225279,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054539,45.3478922,-75.9223482,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054540,45.3480878,-75.9223777,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054541,45.3459435,-75.9184912,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054542,45.3455307,-75.9191644,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054543,45.3470246,-75.9198953,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054544,45.3466335,-75.9205404,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054545,45.349266,-75.9204733,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054546,45.3493098,-75.9192221,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054547,45.3495129,-75.9196673,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054548,45.3488946,-75.9200033,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054549,45.3486439,-75.9203835,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054550,45.3482334,-75.9194648,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054551,45.3483216,-75.9201447,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054552,45.348035,-75.9197954,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054553,45.3481265,-75.9167631,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054554,45.3480251,-75.9166492,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054555,45.3479196,-75.9166103,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054556,45.3479134,-75.9168041,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054557,45.3480619,-75.9169422,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054558,45.3476241,-75.9171534,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054559,45.3475289,-75.9172915,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054560,45.3473225,-75.9178488,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054561,45.3470925,-75.9185669,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054562,45.3472556,-75.9187761,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054563,45.3474262,-75.9190055,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054564,45.3475972,-75.9192288,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054565,45.3478498,-75.9195687,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054566,45.3477641,-75.9194594,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054567,45.3476745,-75.9193434,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054568,45.3471957,-75.9186984,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054569,45.347338,-75.9188942,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054570,45.3475124,-75.9191208,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054571,45.3477876,-75.9188734,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054572,45.3477895,-75.9184482,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054573,45.3475393,-75.9188546,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054574,45.3474214,-75.9187044,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054575,45.3473013,-75.9185368,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054576,45.3476368,-75.9183477,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054577,45.3474101,-75.917549,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054578,45.3472574,-75.9176443,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054579,45.3471335,-75.9178394,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054580,45.3472056,-75.9179272,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054581,45.3471264,-75.9180566,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054582,45.3470595,-75.9179527,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054583,45.346962,-75.9180808,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054584,45.3470473,-75.9182115,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054585,45.3471731,-75.9183886,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054586,45.3472867,-75.9182089,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054587,45.3475138,-75.9182008,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054588,45.352068,-75.9132448,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054589,45.3532865,-75.9137423,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054590,45.3533355,-75.9131442,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054591,45.3531687,-75.9132086,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054592,45.3529331,-75.9133936,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054593,45.3528191,-75.9141098,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054594,45.352787,-75.9137758,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054595,45.3523474,-75.9154837,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054596,45.3524572,-75.9148762,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054597,45.3524577,-75.9144477,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054598,45.3524096,-75.9140119,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054599,45.3523182,-75.9144444,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054600,45.3517023,-75.9147374,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054601,45.3517683,-75.9146248,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054602,45.3520585,-75.9141983,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054603,45.3520076,-75.9138657,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054604,45.3517108,-75.9143311,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054605,45.3514799,-75.9146851,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054606,45.3514045,-75.9148125,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054607,45.3511651,-75.9151947,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054608,45.3509276,-75.9155635,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054609,45.3507089,-75.9158881,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054610,45.351732,-75.9132461,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054611,45.3512527,-75.9140018,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054612,45.3514992,-75.9136116,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054613,45.3510242,-75.9143706,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054614,45.3508027,-75.9147388,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054615,45.3505704,-75.9150935,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054616,45.35038,-75.9154931,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054617,45.3446018,-75.9313322,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054618,45.3439321,-75.9308582,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12084054619,45.3444024,-75.9305175,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963500,45.3396242,-75.9186347,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963501,45.3394103,-75.9189994,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963502,45.3396073,-75.9188787,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963503,45.3394084,-75.9184254,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963504,45.3390907,-75.919269,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963505,45.3392613,-75.9191201,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963506,45.3392613,-75.9185448,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963507,45.3390916,-75.9186789,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963508,45.3389172,-75.918801,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963509,45.3425945,-75.9232937,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963510,45.3428434,-75.9229061,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963511,45.3433561,-75.922202,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963512,45.3420723,-75.9221953,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963513,45.3420101,-75.921514,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963514,45.3417372,-75.9219733,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963515,45.3425559,-75.9206222,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963516,45.3422853,-75.9210634,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963517,45.3413304,-75.9205135,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963518,45.3401455,-75.9216039,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963519,45.3402709,-75.9213879,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963520,45.3404029,-75.9212109,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963521,45.3405207,-75.9210044,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963522,45.3407724,-75.9206074,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963523,45.3406565,-75.9208005,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963524,45.3415586,-75.9197183,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963525,45.3412333,-75.9202494,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963526,45.3427953,-75.9177348,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963527,45.3429527,-75.9179668,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963528,45.3428075,-75.9186628,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963529,45.3429518,-75.9184375,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963530,45.343128,-75.9181505,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963531,45.3422344,-75.9182954,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963532,45.3424343,-75.9183208,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963533,45.3427152,-75.9191993,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963534,45.3425238,-75.9189404,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963535,45.34229,-75.918628,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963536,45.3420817,-75.9189807,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963537,45.342175,-75.9194849,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963538,45.3425276,-75.9195573,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963539,45.3423089,-75.9192851,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963540,45.3492801,-75.9069671,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963541,45.3498937,-75.907647,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963542,45.349626,-75.9082331,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963543,45.3485676,-75.9061838,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963544,45.3488352,-75.905815,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963545,45.3486081,-75.9050748,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963546,45.3481321,-75.9058164,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963547,45.3483809,-75.9054288,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963548,45.3359911,-75.911445,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963549,45.3357771,-75.9115335,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963550,45.3354405,-75.9092496,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963551,45.3353783,-75.9100301,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963552,45.335301,-75.909609,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963553,45.3358817,-75.9101817,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963554,45.3360128,-75.9094025,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963555,45.3359878,-75.9097881,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963556,45.3355112,-75.9104077,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963557,45.3355744,-75.9104834,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963558,45.3357728,-75.9104056,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963559,45.3356866,-75.910411,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963560,45.3357356,-75.902579,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963561,45.3362381,-75.9032804,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963562,45.3353265,-75.9044592,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963563,45.3352218,-75.9042728,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963564,45.3351059,-75.9040931,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963565,45.3344893,-75.9033313,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963566,45.3348494,-75.9040662,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963567,45.3346411,-75.903786,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12085963568,45.3347203,-75.902697,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010469,45.3352341,-75.901903,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010470,45.3349833,-75.9022879,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010471,45.3384695,-75.9081472,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010472,45.3389578,-75.9057493,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010473,45.3391925,-75.906664,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010474,45.3388795,-75.9065996,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010475,45.3409449,-75.9015155,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010476,45.340992,-75.9018279,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010477,45.3407997,-75.9017636,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010478,45.3407922,-75.9028552,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010479,45.3409647,-75.9025843,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010480,45.3406291,-75.9023241,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010481,45.3404811,-75.902591,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010482,45.340303,-75.9029518,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010483,45.3491359,-75.9120445,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010484,45.3488324,-75.9115657,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010485,45.3485666,-75.9113981,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010486,45.3484413,-75.9115831,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010487,45.3483263,-75.9117729,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010488,45.3481929,-75.9119412,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010489,45.3478819,-75.9116592,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010490,45.3476099,-75.9115241,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010491,45.3473507,-75.9107966,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010492,45.3473922,-75.9110702,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010493,45.3474247,-75.9105874,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010494,45.3476552,-75.9105947,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010495,45.3478116,-75.9107007,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010496,45.3479257,-75.9109542,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010497,45.3478852,-75.9112224,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010498,45.3478248,-75.9114477,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010499,45.3477739,-75.9117427,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010500,45.3475091,-75.911327,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010501,45.3469153,-75.9091504,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010502,45.3471651,-75.9103399,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010503,45.3470623,-75.9096493,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010504,45.3471933,-75.9100878,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010505,45.3469266,-75.9104633,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010506,45.3469916,-75.9106457,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010507,45.3469172,-75.9102608,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010508,45.3466127,-75.9104486,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010509,45.3461386,-75.9103359,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010510,45.3458936,-75.9104392,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010511,45.3456466,-75.9102199,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010512,45.3454407,-75.9100362,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010513,45.3451635,-75.9098605,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010514,45.3448845,-75.9100308,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010515,45.3447158,-75.9100905,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010516,45.3440909,-75.9102031,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010517,45.3445627,-75.9102018,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010518,45.344261,-75.9104258,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010519,45.3440725,-75.9105813,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010520,45.3434268,-75.9115898,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010521,45.3397958,-75.9052209,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010522,45.3400852,-75.899768,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010523,45.3402181,-75.8993107,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010524,45.3400437,-75.8981278,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010525,45.3397826,-75.8985047,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010526,45.3393509,-75.8991444,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010527,45.3395875,-75.8987997,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010528,45.3396638,-75.9001194,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010529,45.3396356,-75.9004399,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010530,45.3397883,-75.8997036,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010531,45.3393678,-75.8996299,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010532,45.3371337,-75.9039281,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010533,45.3369216,-75.9036559,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010534,45.3368292,-75.903275,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010535,45.3373401,-75.9066331,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010536,45.336849,-75.9065942,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010537,45.337062,-75.9058057,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010538,45.3372402,-75.9060524,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010539,45.3374287,-75.9063086,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010540,45.3376324,-75.9072849,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010541,45.3376833,-75.9068933,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010542,45.3372534,-75.9081492,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010543,45.337474,-75.9077395,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010544,45.3373797,-75.9078924,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010545,45.337145,-75.9082089,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010546,45.3370403,-75.9085227,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12086010547,45.3373627,-75.9086662,street_lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
